id_candidate,no_trial,nb_diff,ans_candidate,good_ans,result,reaction_time,time_stamp
UZU_ALA_053,109,2,5,5,1,1.4,1161.09
UZU_ALA_053,110,0,0,0,1,0.67,1167.05
UZU_ALA_053,111,1,1,1,1,1.45,1173.74
UZU_ALA_053,112,3,1,6,0,0.71,1179.72
UZU_ALA_053,113,6,6,6,1,1.43,1186.42
UZU_ALA_053,114,6,6,6,1,0.41,1192.07
UZU_ALA_053,115,1,0,1,0,0.61,1197.95
UZU_ALA_053,116,2,6,5,0,1.2,1204.46
UZU_ALA_053,117,6,5,6,0,1.28,1210.99
UZU_ALA_053,118,5,5,6,0,0.87,1217.09
UZU_ALA_053,119,4,5,6,0,1.23,1223.59
UZU_ALA_053,120,3,6,6,1,0.67,1229.51
UZU_ALA_053,121,0,0,0,1,0.71,1235.48
UZU_ALA_053,122,4,5,6,0,0.99,1241.75
UZU_ALA_053,123,4,6,6,1,0.25,1247.24
UZU_ALA_053,124,0,0,0,1,0.83,1253.34
UZU_ALA_053,125,0,0,0,1,0.49,1259.1
UZU_ALA_053,126,2,5,5,1,1.44,1265.81
UZU_ALA_053,127,4,6,6,1,0.22,1271.28
UZU_ALA_053,128,3,5,6,0,1.25,1277.78
UZU_ALA_053,129,0,0,0,1,0.88,1283.9
UZU_ALA_053,130,4,6,6,1,0.54,1289.73
UZU_ALA_053,131,3,5,6,0,0.87,1295.86
UZU_ALA_053,132,5,6,6,1,0.61,1301.75
UZU_ALA_053,133,2,1,5,0,0.99,1308.0
UZU_ALA_053,134,3,5,6,0,1.34,1314.63
UZU_ALA_053,135,4,5,6,0,0.98,1320.87
UZU_ALA_053,136,2,5,5,1,0.7,1326.86
UZU_ALA_053,137,3,5,6,0,0.73,1332.87
UZU_ALA_053,138,6,6,6,1,0.47,1338.58
UZU_ALA_053,139,0,0,0,1,0.36,1344.22
UZU_ALA_053,140,5,6,6,1,3.07,1352.55
UZU_ALA_053,141,3,5,6,0,0.49,1358.34
UZU_ALA_053,142,6,6,6,1,0.24,1363.88
UZU_ALA_053,143,5,6,6,1,0.47,1369.62
UZU_ALA_053,144,3,6,6,1,0.66,1375.54
UZU_ALA_053,145,0,0,0,1,1.35,1382.18
UZU_ALA_053,146,1,1,1,1,0.86,1388.29
UZU_ALA_053,147,5,6,6,1,0.68,1394.26
UZU_ALA_053,148,1,1,1,1,1.31,1400.85
UZU_ALA_053,149,4,6,6,1,0.96,1407.08
UZU_ALA_053,150,6,5,6,0,1.33,1533.63
UZU_ALA_053,151,3,0,6,0,0.88,1539.68
UZU_ALA_053,152,1,0,1,0,0.58,1545.45
UZU_ALA_053,153,2,1,5,0,1.17,1551.77
UZU_ALA_053,154,0,0,0,1,0.63,1557.58
UZU_ALA_053,155,4,5,6,0,0.85,1563.6
UZU_ALA_053,156,5,1,6,0,1.35,1570.12
UZU_ALA_053,157,1,0,1,0,0.75,1576.03
UZU_ALA_053,158,5,5,6,0,1.38,1582.58
UZU_ALA_053,159,4,5,6,0,1.28,1589.0
UZU_ALA_053,160,4,1,6,0,3.04,1597.21
UZU_ALA_053,161,2,5,5,1,1.49,1603.87
UZU_ALA_053,162,4,5,6,0,0.93,1609.93
UZU_ALA_053,163,3,1,6,0,0.6,1615.69
UZU_ALA_053,164,4,1,6,0,1.11,1621.93
UZU_ALA_053,165,2,0,5,0,0.8,1627.87
UZU_ALA_053,166,4,5,6,0,0.62,1633.67
UZU_ALA_053,167,2,5,5,1,1.22,1640.02
UZU_ALA_053,168,0,0,0,1,1.4,1646.6
UZU_ALA_053,169,4,6,6,1,0.93,1652.66
UZU_ALA_053,170,6,1,6,0,0.91,1658.72
UZU_ALA_053,171,2,1,5,0,0.65,1664.55
UZU_ALA_053,172,6,6,6,1,0.41,1670.13
UZU_ALA_053,173,1,0,1,0,0.94,1676.22
UZU_ALA_053,174,6,6,6,1,0.47,1681.87
UZU_ALA_053,175,3,5,6,0,1.39,1688.42
UZU_ALA_053,176,1,0,1,0,0.83,1694.41
UZU_ALA_053,177,0,0,0,1,0.66,1700.23
UZU_ALA_053,178,5,6,6,1,0.72,1706.12
UZU_ALA_053,179,0,1,0,0,0.88,1712.13
UZU_ALA_053,180,0,0,0,1,1.34,1718.64
UZU_ALA_053,181,3,1,6,0,0.67,1724.5
UZU_ALA_053,182,1,5,1,0,1.58,1731.24
UZU_ALA_053,183,6,6,6,1,0.97,1737.39
UZU_ALA_053,184,2,5,5,1,1.15,1743.72
UZU_ALA_053,185,6,6,6,1,1.5,1750.37
UZU_ALA_053,186,6,6,6,1,0.67,1756.2
UZU_ALA_053,187,5,6,6,1,0.51,1761.85
UZU_ALA_053,188,3,1,6,0,0.87,1767.87
UZU_ALA_053,189,6,5,6,0,0.78,1773.83
UZU_ALA_053,190,3,5,6,0,0.82,1779.8
UZU_ALA_053,191,0,0,0,1,0.81,1785.79
UZU_ALA_053,192,1,0,1,0,0.88,1791.84
UZU_ALA_053,193,2,1,5,0,0.93,1797.93
UZU_ALA_053,194,2,1,5,0,1.94,1805.04
UZU_ALA_053,195,0,0,0,1,0.98,1811.17
UZU_ALA_053,196,6,6,6,1,9.92,1826.24
UZU_ALA_053,197,2,1,5,0,0.7,1832.11
UZU_ALA_053,198,1,1,1,1,0.76,1838.03
UZU_ALA_053,199,0,0,0,1,0.6,1843.78
